"key","en","fr","ge","sp","ch","jp"
"Aloys_interaction3_1_response_1","谢谢，我们需要把它给哈塞尔。_她有一些……机械上的问题。从技术角度来讲……碧安卡让我去找到它……","xxxx",,,,
"Aloys_interaction3_1_response_2","我不常离开码头。它就像用于搅拌的香肠机，但是更大些。这是给哈塞尔准备的。如果你没有给我，那么……碧安卡可能会发火……对我发火。","xxxx",,,,
"Aloys_interaction3_2","我通常每天最后会和哈塞尔一起去碧安卡家。我们一直在努力让哈塞尔持续运行。_她不仅仅是一个项目，还是一个朋友。她就是最善良的。","xxxx",,,,
"Aloys_interaction3_3","碧安卡有时会显得有点……严厉，你只要知道不是你本身的原因，而是她太聪明了以至于不记得如何与其他人类交流。","xxxx",,,,
"Aloys_interaction3_4","白荆港从始至终都是我的家乡。我喜欢它的氛围。_有些人想要逃离家乡，但我喜欢我居住的地方。","xxxx",,,,
"Aloys_interaction3_5","有时候，当碧安卡和我聚在一起时，你也可以一起来。_我们可以深入讨论技术的专业术语。","xxxx",,,,
"Aloys_interaction3_6","你如果一定想要听故事，就去和Bowie聊天吧。伙计，但要小心，他不知道什么时候该停止说话。_有时会走开是唯一的选择，尽管可能看起来有些不礼貌。仅供参考。","xxxx",,,,
,,,,,,
"Aloys_interaction4_1_intro","我可以告诉你一件事吗，(playername)？你一直以来都是我信赖的朋友。","xxxx",,,,
"Aloys_interaction4_1_option_1","你也是，阿洛伊斯。","xxxx",,,,
"Aloys_interaction4_1_option_2","下次再聊，我得走了。","xxxx",,,,
"Aloys_interaction4_1_response_1","呵呵。我想我尽力了。什么时候我们坐船出海吧，好吗？","xxxx",,,,
"Aloys_interaction4_1_response_2","嗯，我明白了。稍后再聊。","xxxx",,,,
"Aloys_interaction4_2","在家里摆弄我的装备使我快乐。我希望我能在白荆港制作东西，永远不要离开。","xxxx",,,,
"Aloys_interaction4_3","读大学在过去一直是超出我的经济能力的，但是至少我能通过在线视频来自学成才。_焊接快报频道教会了我很多东西，我视他为我的教授。","xxxx",,,,
"Aloys_interaction4_4","我只是不想一辈子都当渔夫。经营自己的船能让我赚更多的钱，但这不是我想永远做下去的事。","xxxx",,,,
"Aloys_interaction4_5","我想做点什么让生活变得更好。不只是为了我自己，而是为了每个人。_这只是在做梦，但是我肯定不会就这样睡一辈子。","xxxx",,,,
"Aloys_interaction4_6","找时间理清脑子里的一些想法很困难。这就是我为什么随身带着一个小笔记本。_把想法记下来，把本子收起来。就这样，我解脱了，感觉很棒。","xxxx",,,,
,,,,,,
"Aloys_interaction5_1_intro","嘿， (playername)，我一直想告诉你一些事情……但我不知道该怎么说。","xxxx",,,,
"Aloys_interaction5_1_option_1","阿洛伊斯，不管是什么我相信我们都可以谈谈。","xxxx",,,,
"Aloys_interaction5_1_option_2","听起来很严重。你还好吗？","xxxx",,,,
"Aloys_interaction5_1_response_1","好的，我开始说了，你的穿搭，在我看来，很初级。好的，我说完了。这是出于爱的提醒，所以不要太看轻自己。","xxxx",,,,
"Aloys_interaction5_1_response_2","我很追逐时尚。对我来说我以及他人的穿着很重要。所以说，你要知道当我说“你的穿搭很初级”的时候，你要知道这是出于爱的提醒。","xxxx",,,,
"Aloys_interaction5_2","我建议你去看看Milo的店里有什么商品。他店里有一些疯狂的唯一款物品。","xxxx",,,,
"Aloys_interaction5_3","很多游客只是问我一些像是“我闲暇时去哪里钓鱼”这样的问题。_这些人根本没想过人类也可以是立体的，你懂吗？如果它们知道我读时尚杂志，他们一定会大吃一惊。","xxxx",,,,
"Aloys_interaction5_4","遗憾的是，我们生活在这样一个时代，有这么多服装可供选择但大多数人都不在意。_为了你自己，(playername)，不要总是穿连帽衫和运动服好吗？你值得更好的。","xxxx",,,,
"Aloys_interaction5_5","###############################################################################################################################################################################################################################################################","xxxx",,,,
"Aloys_interaction5_6","我们认识有一段时间了，所以如果你不想一个人待着，你可以随时打电话给我。_你甚至可以在我的沙发上过夜。没有人应该感到孤独。没有人。","xxxx",,,,
,,,,,,
"Aloys_interaction6_1_intro","每当我看到你，我都感到未来更加光明，现在你来了。","xxxx",,,,
"Aloys_interaction6_1_option_1","你这么说真是太好了。","xxxx",,,,
"Aloys_interaction6_1_option_2","我看到了永不落下的日出。","xxxx",,,,
"Aloys_interaction6_1_response_1","这是事实。","xxxx",,,,
"Aloys_interaction6_1_response_2","嘿，我一直想多和你浪漫一下！哈哈！我喜欢这样。","xxxx",,,,
"Aloys_interaction6_2","你知道喜欢一个人是什么样的吗？当你们聊天或者静静待着时，你们都在一起，而且永不厌烦。","xxxx",,,,
"Aloys_interaction6_3","不管怎样，抽点时间我们真的应该弄点合适的穿搭。对，当我爱上一个人时，我就是这种穿搭控。","xxxx",,,,
"Aloys_interaction6_4","已经过去一天了，但你知道什么能让这一天更好吗？你知道我想牵你的手。","xxxx",,,,
"Aloys_interaction6_5","我现在感觉自己活力十足，你知道吗？你选择和我在一起，这让我感觉我可以做到任何事情。","xxxx",,,,
"Aloys_interaction6_6","我爱你胜过爱任何人。抱歉突然说这个，但是这就是我日复一日心中所想。","xxxx",,,,
,,,,,,
"102_ALOYS_Random Interact","102_阿洛伊斯_随机互动",,,,,
,,,,,,
"Aloys_random_interaction_1","你好。你是新来的？","xxxx",,,,
"Aloys_random_interaction_2","我能为你做点什么？","xxxx",,,,
"Aloys_random_interaction_3","想成为一个渔夫？","xxxx",,,,
"Aloys_random_interaction_4","咋了。","xxxx",,,,
"Aloys_random_interaction_5","有没有帽子？我喜欢帽子。","xxxx",,,,
,,,,,,
"102_ALOYS_PROGRESSION","102_阿洛伊斯_进展",,,,,
,,,,,,
"Aloys_progression_restaurantOpen","恭喜，(playername)。完成这件事一定感觉很好。真的是红杉馆的盛大开幕。","xxxx",,,,
"Aloys_progression_luciusReview","我听说有个家伙叫卢修斯的写了点啥关于你的店的评论。_我没有读，太忙了。但我确定那家伙很差劲。不要因为他的话感到担心。","xxxx",,,,
"Aloys_progression_bathhouseOpen","嘿，我不知道你一直在帮忙重开澡堂。_这真是太酷了。我想去看看那些蒸汽机。老式技术很有触感！","xxxx",,,,
"Aloys_progression_leSequoiaReputation","我在码头上也听到了很多关于红杉馆的传闻。_游客似乎也越来越多了。我猜是你的功劳吧？恭喜，伙计。","xxxx",,,,
"Aloys_progression_teahouseReputation","我打算下工后去茶屋。我听说你做的挺好。说真的，享受下午茶听起来就很放松。","xxxx",,,,
"Aloys_progression_helpfullness1","哟，我一直看着你在这里跑来跑去。为人们完成这些小任务。你做这个很可靠。","xxxx",,,,
"Aloys_progression_helpfullness2","嘿，继续做你一直以来做的好事吧。","xxxx",,,,
,,,,,,
"Aloys_restaurantMenu_positive_1","我听说你的菜单很赞，有很多可供选择的海鲜。我一定要去看看。","xxxx",,,,
"Aloys_restaurantMenu_positive_2","伙计，那菜单太疯狂了。我很高兴你开始尝试使用海鲜。","xxxx",,,,
"Aloys_restaurantMenu_negative_1","我听说了你的菜单……我觉得还行吧。","xxxx",,,,
"Aloys_restaurantMenu_negative_2","我决定要放弃这个菜单，它真的不是我的菜。","xxxx",,,,
,,,,,,
"Aloys_environmentConsumer_positive_1","保持水质清洁可以保证我的收入稳定。感谢你让这一切成为现实。","xxxx",,,,
"Aloys_environmentConsumer_positive_2","你总是确保你所做的事情不会给我们其他人添麻烦，我很感激。_","xxxx",,,,
"Aloys_environmentConsumer_negative_1","嘿，有别人在看着你做的事情呢，所以不要破坏我们的水资源，好吗？","xxxx",,,,
"Aloys_environmentConsumer_negative_2","你的行动代表了你的立场，(playername)。垃圾很垃圾，现在，你也一样。","xxxx",,,,
,,,,,,
"Aloys_firstQuestComplete_1","现在我有了我的BMD，我可以收获任何所需的原材料来制作……任何东西！再次感谢你的鱼，(playername)。","xxxx",,,,
"Aloys_firstQuestComplete_2","我的指标没有增加，这很好。必须保持工作与生活的平衡。工作能力好，不代表工作多就好。你懂？","xxxx",,,,
"Aloys_firstQuestComplete_3","我把BMD拿出来进行了一次实验性运行，效果非常好！我们出发！！！！！","xxxx",,,,
,,,,,,
"Aloys_secondQuestComplete_1","上大学是我以为永远不会发生的事情。这竟然真的实现了，真是太疯狂了！谢谢。","xxxx",,,,
"Aloys_secondQuestComplete_2","我不知道去大学穿什么衣服显得比较好。我已经习惯了一直穿这些脏兮兮的衣服。去大学之前我得去几家旧货店看看。更新一下我的穿着。","xxxx",,,,
"Aloys_secondQuestComplete_3","就是这样，我要去上大学了。 (playername)，我已经说过很多次了，不过还是要感谢你在这方面帮助我。","xxxx",,,,
,,,,,,
,,,,,,
"102_ALOYS_INTERACT","102_阿洛伊斯_互动",,,,,
,,,,,,
"Aloys_compliment_looks","即使站了13个小时，我还是得到了称赞。谢谢。","xxxx",,,,
"Aloys_compliment_clothing","这些衣着甚至不是我最好的衣服。周六晚上出来你会看到我最好的穿着。","xxxx",,,,
"Aloys_compliment_mind","我是一名学生，永远是名学生。","xxxx",,,,
"Aloys_compliment_work","嗯哼。","xxxx",,,,
"Aloys_encouragement","唔，酷。","xxxx",,,,
"Aloys_offerhelp_accept","当然。","xxxx",,,,
"Aloys_offerhelp_decline","不。","xxxx",,,,
"Aloys_present_useful_1","得分，伙计。","xxxx",,,,
"Aloys_present_useful_2","这顶帽子太棒了。我一定会戴这个的。","xxxx",,,,
"Aloys_present_useful_3","一级棒！谢谢你(playername)。","xxxx",,,,
"Aloys_present_valuable_1","这个看起来要花不少钱。不太适合我，但我会留着它。","xxxx",,,,
"Aloys_present_birthday_1","嘿！这是一份很棒的礼物。你让我的一天过得更愉快，真是美好的一天！","xxxx",,,,
"Aloys_present_useless_1","好，没有它我也可以很好。","xxxx",,,,
"Aloys_present_useless_2","呃，但是还是谢谢你伙计。","xxxx",,,,
"Aloys_present_useless_3","你还有别的吗？没有了？好吧。我会留着它的。","xxxx",,,,
"Aloys_gift_already_given","谢谢，但是你今天已经送过我礼物了。","xxxx",,,,
"Aloys_hug","你现在可以放开了。","xxxx",,,,
"Aloys_hangout_decline","抱歉，我今天有点忙。","xxxx",,,,
,,,,,,
,,,,,,
"102_ALOYS_ALOYS FISHING SUPPLIES","销售垂钓用品",,,,,
,,,,,,
"Aloys_shop_default_1","哟，想要点啥？","xxxx",,,,
"Aloys_shop_default_2","我们有一些很棒的钓竿。","xxxx",,,,
"Aloys_shop_default_3","要小心，大海是狂野而难以预测的。","xxxx",,,,
"Aloys_shop_default_4","啊。你也是钓鱼爱好者吗？","xxxx",,,,
"Aloys_shop_default_5","你不会失望的。","xxxx",,,,
"Aloys_shop_buy_1","这个很棒。","xxxx",,,,
"Aloys_shop_buy_2","我每天都使用这个。","xxxx",,,,
"Aloys_shop_buy_3","不错的选择。","xxxx",,,,
"Aloys_shop_sell_1","我可以买下这个。","xxxx",,,,
"Aloys_shop_sell_2","不错。不错。","xxxx",,,,
"Aloys_shop_sell_3","当然，我能用到这个。","xxxx",,,,
"Aloys_shop_sell_rejected_1","我很好，不过还是谢谢你。","xxxx",,,,
"Aloys_shop_sell_rejected_2","不用了谢谢，伙计。","xxxx",,,,
"Aloys_shop_sell_rejected_3","我不需要这个，不过其他人可能需要。","xxxx",,,,
"Aloys_shop_too_poor_1","你需要更多信用点。我这不是搞慈善的。","xxxx",,,,
"Aloys_shop_too_poor_2","看起来你买不起这个。","xxxx",,,,
"Aloys_shop_too_poor_3","你需要更多的信用点，朋友。","xxxx",,,,
,,,,,,
"103_HASEL","103_哈塞尔",,,,,
,,,,,,
"Hasel_interaction1_1","向你致意，(playername)！_我希望你正在努力适应新环境，因为如果你不这样就会在这里生活很困难。好吧，再见！","xxxx",,,,
"Hasel_interaction1_2","在白糊港，我是说白荆港，这里有很多地方值得去看看。比如那边的火山，就是值得一看的地方！","xxxx",,,,
"Hasel_interaction1_3","……抱歉，我一直在思考水母没有大脑怎么能生存。这怎么可能呢？","xxxx",,,,
"Hasel_interaction1_4","当我制作一杯奶茶时，我总是会加入一些新东西，但是我避免使用人类……我的意思是说，动物。","xxxx",,,,
"Hasel_interaction1_5","嗨！你有没有注意到过，珍珠奶茶就像是一个有着小小的木薯淀粉珍珠的太阳系？","xxxx",,,,
"Hasel_interaction1_6","我不知道我是否可以把树液加入到我的饮料中？不，还没有人准备好面对这种东西。","xxxx",,,,
,,,,,,
"Hasel_interaction2_1_intro","你是否相信熵会使任何不朽的能力变得不可能？","xxxx",,,,
"Hasel_interaction2_1_option_1","抱歉我没听懂？","xxxx",,,,
"Hasel_interaction2_1_option_2","熵会引导宇宙走向终焉。","xxxx",,,,
"Hasel_interaction2_1_response_1","对了！我正在做奶茶。","xxxx",,,,
"Hasel_interaction2_1_response_2","我希望我能够亲眼见证这一切！现在，回到我正在制作的奶茶。","xxxx",,,,
"Hasel_interaction2_2","当我在白荆港醒来时，我开始阅读任何我能获取的资料，然后我读过了很多说明书。_为什么没有人读那些？那里面全都是信息！","xxxx",,,,
"Hasel_interaction2_3","哲学是非常有趣的！_这些关于宇宙、关于这个星球的生命、关于生命自身的思想就让我想到，“如果一杯奶茶就能把问题解决会怎样？”","xxxx",,,,
"Hasel_interaction2_4","很多人觉得黯淡无光的日子很令人沮丧，但是我视其为不会再来一次的日子！_在这一天，在光明的阴影下，看着这个世界，是多么令人兴奋！","xxxx",,,,
"Hasel_interaction2_5","我认为我遇到的很多人都过于关注他们的脸和脸的外观。_这使我更加欣赏我的脸。","xxxx",,,,
"Hasel_interaction2_6","当我不在售货摊位时，我喜欢去探索。我喜欢在森林里寻找所有死去之物。我是指，被遗弃之物。_它们就像分崩离析的宝藏。我有点感同身受。你想要一杯芒果微醺冰沙吗？","xxxx",,,,
,,,,,,
"Hasel_interaction3_1_intro","有人告诉过我，我来自霓虹城，虽然我对住在那里的生活没有任何记忆。_你有没有完全不记得的前世？","xxxx",,,,
"Hasel_interaction3_1_option_1","呃，不，我记得我人生中的任何事。","xxxx",,,,
"Hasel_interaction3_1_option_2","有些部分我希望我不记得。","xxxx",,,,
"Hasel_interaction3_1_response_1","能记住所有事情是多么好啊。_你还记得你出生的时候吗？我敢打赌那一定很令人兴奋！","xxxx",,,,
"Hasel_interaction3_1_response_2","我不太建议这么做。_记得总比不记得好，因为你总是会琢磨你在之前的公寓是否忘了关炉子，它是否仍然设置在“开”的位置，如果是的话，谁来支付那笔能源费？","xxxx",,,,
"Hasel_interaction3_2","如果没有阿洛伊斯和碧安卡，我就会分崩离析！_他们让我保持运行，作为回报，我给他们提供免费奶茶。","xxxx",,,,
