"key","en","fr","ge","sp","ch","jp"
"Nadjet_date_SouthBeach_Walk_2","我非常高兴我们能够见面。如果我有爸爸妈妈和一个充满爱的家庭生活，我们可能永远不会见面。","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_3","不过，我很好奇，如果我的父母是乡巴佬，圣诞节会是什么样子？_可能有很多礼物，而不是什么都没有。呃，没关系，7 岁的我本来就不需要小马。","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_4","我很高兴我得到了我所得到的东西，我不会让任何人把它从我身边夺走。我希望你也有同样的感受，因为如果只有你和我在一起，我会很高兴。","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_5","...嗯，哦，没什么，但是我想我需要走了，你也一样。","xxxx",,,,
"Nadjet_date_SouthBeach_End","别回头。和我一起笑，微笑，哈哈哈哈哈！再见，永远。_不是永远，但我需要你来演绎，帮我卖掉它，否则我们可能会死。_再见，永远！","xxxx",,,,
,,,,,,
"Nadjet_date_DeepWoods_Intro","呃，我们其实没必要留在这里。我们现在就可以回家，而且没人会知道。","xxxx",,,,
"Nadjet_date_DeepWoods_1","只是不要太仔细地观察这个区域的土丘，好吗？","xxxx",,,,
"Nadjet_date_DeepWoods_1A_Option","为什么？它们只是土堆而已。(Friend)","xxxx",,,,
"Nadjet_date_DeepWoods_1B_Option","那里不会埋着尸体吧...对吧？(Friend)","xxxx",,,,
"Nadjet_date_DeepWoods_1A_Response","是的！只是土堆！看看那些树看起来多健康！无论是谁造了那个土堆，一定知道如何照顾树木！","xxxx",,,,
"Nadjet_date_DeepWoods_1B_Response","......当然不是。","xxxx",,,,
"Nadjet_date_DeepWoods_Walk_1","这真是个好地方。很高兴看到它。我们走吧。_你听到了吗？！我...这里没有鬼，对吧？对吧？","xxxx",,,,
"Nadjet_date_DeepWoods_Walk_2","鬼！别管我！我刚刚打了洞！！啊啊啊啊啊啊！！！","xxxx",,,,
"Nadjet_date_DeepWoods_End","啊啊啊啊啊啊啊啊啊啊！","xxxx",,,,
,,,,,,
,,,,,,
"120_SAHIM","120_萨希姆",,,,,
,,,,,,
,,,,,,
,,,,,,
"121_IAN","121_IAN",,,,,
,,,,,,
,,,,,,
,,,,,,
"122_THELIO","122_特利奥",,,,,
,,,,,,
"122_THELIO_ROMANTIC","122_THELIO_浪漫",,,,,
,,,,,,
"Thelio_romantic_decline","我有...问题。我想你不想这样。再见。","xxxx",,,,
"Thelio_romantic_accept","你...你想和我约会吗？我们已经是朋友一段时间了(playername)，说实话，我有点希望我们能有更多的关系。_我的意思是，呃，当然。当然，我们去约会吧！","xxxx",,,,
,,,,,,
"Thelio_romantic_like_location","听说很不错。也许我们应该去看看？","xxxx",,,,
"Thelio_romantic_neutral_location","哦，如果你喜欢它，那么我相信我也会觉得它很好。","xxxx",,,,
"Thelio_romantic_dislike_location","我在那里有一些不好的经历。事实上，太多了。我们可以去其他地方吗？","xxxx",,,,
"Thelio_romantic_same_location","既然我们已经去过那里了，我宁愿尝试另一个地方。","xxxx",,,,
,,,,,,
"Thelio_romantic_secondDate_endIntro","一开始我真的认为这是一个坏主意，但我还是强迫自己，很高兴我们出去了。_这真是...好极了。你觉得怎么样(playername)？","xxxx",,,,
"Thelio_romantic_secondDate_relationshipOption","让我们一起互相鼓励吧。(Romance)","xxxx",,,,
"Thelio_romantic_secondDate_friendsOption","我很乐意我们做朋友。(Friend)","xxxx",,,,
"Thelio_romantic_secondDate_relationshipAccept","真的吗？！呃，呃，我...没想到会这样，但如果你和我一样有同感，那我就在这里。谢谢你陪在我身边。","xxxx",,,,
"Thelio_romantic_secondDate_relationshipDecline","我读到过我不应该安定下来，所以我不会安定下来...并不是说你很坏或什么的！只是，我觉得我们不太般配。对不起。","xxxx",,,,
"Thelio_romantic_secondDate_friendsResponse","我非常乐意。我认为我们是一支优秀的团队。","xxxx",,,,
,,,,,,
"Thelio_date_Bathhouse_Intro","啊，太棒了！我觉得这些沐浴能激发思维。它让我有时间思考我当天早些时候准备好的书。","xxxx",,,,
"Thelio_date_Bathhouse_1","是的，我喜欢读书。惊讶吗？我发现自己一周中每隔一天就会去图书馆。_你喜欢读什么类型的书？","xxxx",,,,
"Thelio_date_Bathhouse_1A_Option","我确实没有很多时间读书。(Friend)","xxxx",,,,
"Thelio_date_Bathhouse_1B_Option","图书馆不是很棒吗？我读了烹饪书！(Romance)","xxxx",,,,
"Thelio_date_Bathhouse_1A_Response","但怎么做呢？书真是太神奇了！书页里隐藏着太多的知识。_在漫长的工作日结束时，我迫不及待地想读另一本书。","xxxx",,,,
"Thelio_date_Bathhouse_1B_Response","对吧？！这不是一个华丽的图书馆，甚至算不上一个很棒的图书馆，但里面的空间和书籍都非常独特。我确实读了很多自助或自我提升方面的书籍，但我也涉猎过科幻和言情小说等类型小说。","xxxx",,,,
"Thelio_date_Bathhouse_Walk_1","我想在这里坦白，我并不总是世界上最好的人。我不再坚持过去，但如果我们要在一起，我希望诚实地对待过去。","xxxx",,,,
"Thelio_date_Bathhouse_Walk_2","我以前总是生气，经常打架。内心深处，我感到软弱无力。我讨厌那种生活。我再也不会回到那种生活了。经营商店并学习如何经营一家成功的企业是我现在想做的事情。","xxxx",,,,
"Thelio_date_Bathhouse_Walk_3","我并不是想用这些梦和前世来吓跑你。在我们继续之前，我希望你能掌握所有的信息，因为我非常喜欢你。","xxxx",,,,
"Thelio_date_Bathhouse_Walk_4","我觉得你很鼓舞人心，很有干劲。我以为你不会想要我这样的男人。_除了制造痛苦，我什么也没做。不是做男朋友的料。","xxxx",,,,
"Thelio_date_Bathhouse_2A_Option","我们都是从一个地方开始的。成长是件好事。(Friend)","xxxx",,,,
"Thelio_date_Bathhouse_2B_Option","重要的是你今天的表现。(Romance)","xxxx",,,,
"Thelio_date_Bathhouse_2A_Response","终有一天我会到达那里。等着吧(playername)！总有一天，我会变得很棒。","xxxx",,,,
"Thelio_date_Bathhouse_2B_Response","谢谢 (playername)。这对我来说意义重大。但别担心，总有一天我会成为某个人。_这可能需要一年，也可能是十年。但这个人将征服世界！","xxxx",,,,
"Thelio_date_Bathhouse_Walk_5","我最喜欢的一本书里说，要想让洋葱好吃，必须把它一层层地拆开。","xxxx",,,,
"Thelio_date_Bathhouse_Walk_6","通过将其暴露在火中并添加香料，它超越了以前的味道，变成了更好的东西。_我希望你能坚持下去，让这颗洋葱继续煎炸，变得更好...","xxxx",,,,
"Thelio_date_Bathhouse_Walk_End","我想我现在就不再用这个比喻了。天气一定把我的大脑烤焦了。我们可以走了吗？","xxxx",,,,
"Thelio_date_Bathhouse_End","我很喜欢这个。真的，直到我开始胡言乱语。抱歉，不过，我们再来一次吧？晚安。","xxxx",,,,
,,,,,,
"Thelio_date_TownSquare_Intro","和你一起在城里约会，我想这将是一段有趣的时光！","xxxx",,,,
"Thelio_date_TownSquare_1","你闻到鱼的味道了吗？","xxxx",,,,
"Thelio_date_TownSquare_1A_Option","还没？一下火车就来了。(Romance)","xxxx",,,,
"Thelio_date_TownSquare_1B_Option","哦天哪，我注意到了！我们可以让它消失吗？(Friend)","xxxx",,,,
"Thelio_date_TownSquare_1A_Response","我...呃。嗯。哦，是的，我也对它视而不见。是的。这意味着你现在是当地人了。无论如何！","xxxx",,,,
"Thelio_date_TownSquare_1B_Response","哦，真遗憾。如果你还注意到了，我想这意味着你还不是当地人。","xxxx",,,,
"Thelio_date_TownSquare_Walk_1","我经常思考成功。_对于很多人来说，我认为成功就是拥有很多金钱并且远离自己长大的地方。_实际上，我并不相信这些。","xxxx",,,,
"Thelio_date_TownSquare_Walk_2","我认为成功就是知道自己何时拥有足够的东西并为此感到高兴。_当然，我想有一些钱，去旅行，拥有一家公司，但仅此而已。我不想要一栋大房子。我不想要豪车。我很好。","xxxx",,,,
"Thelio_date_TownSquare_Walk_3","我希望按照自己的方式取得成功，而不是按照世界为我设定的定义。甚至实现我列出的目标都已经够难的了，对于大多数人来说，这只是一个很简单的清单，但这就是我想要的。","xxxx",,,,
"Thelio_date_TownSquare_Walk_4","我知道什么时候对我来说才足够。我希望醒来时感到快乐，如果日复一日有你在我身边，我知道我能在这方面取得成功。","xxxx",,,,
"Thelio_date_TownSquare_Walk_5","是这个时间吗？啊，我得走了。明天一大早我要送货到店，我不能错过。","xxxx",,,,
"Thelio_date_TownSquare_End","谢谢你听我发牢骚。我很高兴能和你在一起，有时我会倾诉心声！晚安。","xxxx",,,,
,,,,,,
"Thelio_date_EastBeach_Intro","我在这里有一些...非常糟糕的回忆，但是我们现在在这里，所以我们走吧！","xxxx",,,,
"Thelio_date_EastBeach_1","你...你曾经惊恐发作过吗？","xxxx",,,,
"Thelio_date_EastBeach_1A_Option","不，我很紧张，为什么？(Friend)","xxxx",,,,
"Thelio_date_EastBeach_1B_Option","我想我曾经有过一次，那并不愉快。为什么？(Friend)","xxxx",,,,
"Thelio_date_EastBeach_1A_Response","...挺好的...对你来说是挺好的...没什么理由。","xxxx",,,,
"Thelio_date_EastBeach_1B_Response","...嗯...是的，我现在有这种感觉。","xxxx",,,,
"Thelio_date_EastBeach_Walk_1","我的...我的心感觉好像要爆炸了。哦，那就是我把那个家伙的脸打塌的地方...啊啊，我的头...","xxxx",,,,
"Thelio_date_EastBeach_Walk_2","我的手...我无法停止颤抖...请不要再拖着我走过这里了。","xxxx",,,,
"Thelio_date_EastBeach_End","......我需要我的......我的......书。我需要它们......","xxxx",,,,
,,,,,,
,,,,,,
"123_LUCIUS","123_卢西乌斯",,,,,
,,,,,,
,,,,,,
,,,,,,
"124_NABIHA","124_娜比哈",,,,,
,,,,,,
"124_NABIHA_ROMANTIC","124_娜比哈_浪漫",,,,,
,,,,,,
"Nabiha_romantic_decline","亲爱的，我觉得我们在精神层面上没有联系。你明白我的意思吗？","xxxx",,,,
"Nabiha_romantic_accept","你和我，我们很相似，不是吗？让我们看看这股能量会带我们去哪里。我们去约会吧！","xxxx",,,,
,,,,,,
"Nabiha_romantic_like_location","噢，我听说那个地方有多么可爱。","xxxx",,,,
"Nabiha_romantic_neutral_location","亲爱的，这对我来说是新鲜事。所以，如果你想去，那就走吧。","xxxx",,,,
"Nabiha_romantic_dislike_location","绝不。无论怎样你也绝对不可能让我走。","xxxx",,,,
"Nabiha_romantic_same_location","亲爱的，我认为我们不应该去同一个地方两次。我们去尝试别的地方吧？去个新地方？","xxxx",,,,
,,,,,,
"Nabiha_romantic_secondDate_endIntro","最近几次约会非常愉快。谈话很愉快，很有趣，我以为我的生活里已经找不到这样的事情了。_你在想什么(playername)？","xxxx",,,,
"Nabiha_romantic_secondDate_relationshipOption","让我们继续我们的浪漫吧，娜比哈。(Romance)","xxxx",,,,
"Nabiha_romantic_secondDate_friendsOption","我认为，我们做朋友更好。(Friend)","xxxx",,,,
"Nabiha_romantic_secondDate_relationshipAccept","太完美了！我非常兴奋，期待着看到我们一起去的所有地方，我的爱人。","xxxx",,,,
"Nabiha_romantic_secondDate_relationshipDecline","我还以为在我这个年纪不会遇到这种事，那就是心碎。_这不算太糟，但我以为的我们可能的样子与我们实际上的样子不符。对不起亲爱的，但这是我们的最后一次约会。","xxxx",,,,
"Nabiha_romantic_secondDate_friendsResponse","友谊确实有其优点，但如果你能给我一点时间，我需要先喘口气，然后再和对方交谈。","xxxx",,,,
,,,,,,
"Nabiha_date_DeepWoods_Intro","自然、纯净、原始。它总能给我留下深刻的印象。","xxxx",,,,
"Nabiha_date_DeepWoods_1","你可以和任何人约会，但你选择了我。不是说我不好，你很幸运能得到我，但我并不是最新款的。","xxxx",,,,
"Nabiha_date_DeepWoods_1A_Option","我喜欢和你在一起。而且你很漂亮。(Romance)","xxxx",,,,
"Nabiha_date_DeepWoods_1B_Option","我不介意新车的里程数稍微高一点。(Friend)","xxxx",,,,
"Nabiha_date_DeepWoods_1A_Response","嗯，狡猾。相当狡猾。而且你自己也很帅，你知道吗？_我也喜欢你的陪伴，这也是我同意一起进行这次小冒险的唯一原因。","xxxx",,,,
"Nabiha_date_DeepWoods_1B_Response","哦，如果是这样的话，我应该把你送回经销商处，因为我觉得你的车有点问题。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_1","当我年轻的时候，我以为我有足够的时间来做出一些改变。现在我成了现在的我，我感觉时间不多了，这就是为什么我会如此直言不讳地谈论我的目标。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_2","如果你曾经好奇为什么老年人看起来心情不佳，那是因为他们意识到他们没有更多的时间去追逐他们的梦想。也就是说，如果他们的梦想还活着的话。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_3","我知道我经常谈论素食主义，但它是能够帮助世界的一件事。我们的饮食是由我们周围的东西制成的，如果我们不抑制对肉的渴望，那么我们这个物种就会灭绝。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_4","大多数人没有意识到，即使是实验室培育的东西对你来说也是可怕的...我又来了。_当我应该享受的时候，我却在咆哮。对不起。我应该享受你。","xxxx",,,,
"Nabiha_date_DeepWoods_2A_Option","老了？你看起来年轻又性感。(Romance)","xxxx",,,,
"Nabiha_date_DeepWoods_2B_Option","你不老。也许...经验丰富。(Friend)","xxxx",,,,
"Nabiha_date_DeepWoods_2A_Response","哈！好吧，看看你！没想到你这么能说会道。_好吧，谢谢你(playername)。我确实努力保持身材。但是...啊...我怀念年轻的时候。精力充沛，皮肤光滑如丝！","xxxx",,,,
"Nabiha_date_DeepWoods_2B_Response","好吧，我可以把这当作一种赞美！你说得对，我这一生经历了很多。现在的我和...呃...前段时间的我完全不同。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_5","只要我还在这里，我就愿意花时间和你在一起。如果你还能看到我的火花，那就意味着我还拥有它。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_6","我一生中经历过、爱过、失去过...很多人。我现在试着不去想这些。现在才是最重要的，因为这是我们拥有的一切。","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_End","我练瑜伽和普拉提，但我的膝盖还是有问题。我们回去吧。","xxxx",,,,
"Nabiha_date_DeepWoods_End","谢谢你的约会。亲爱的，我已经好几年没有约会了，我真的很享受这次约会。晚安。","xxxx",,,,
,,,,,,
"Nabiha_date_LonelyCliffs_Intro","(playername)，当我想独处时，我就会来这里。这个地方叫做孤崖，和别人一起来这里很有趣，哈哈！","xxxx",,,,
"Nabiha_date_LonelyCliffs_1","我知道你会做饭、经营一家成功的餐馆等等。但是...我想知道，你的最终目标是什么？","xxxx",,,,
"Nabiha_date_LonelyCliffs_1A_Option","我希望别人认为我是最棒的。(Friend)","xxxx",,,,
"Nabiha_date_LonelyCliffs_1B_Option","我想做一些有价值的事。(Romance)","xxxx",,,,
"Nabiha_date_LonelyCliffs_1A_Response","亲爱的，有野心固然很好，但是没有最终目标的野心不是一个长期计划。你会精疲力竭，如果你不精疲力竭，那么你就会继续积累金钱。你什么时候才够呢？","xxxx",,,,
"Nabiha_date_LonelyCliffs_1B_Response","我喜欢它。对你和其他人来说都足够了。如果更多的人知道什么时候对自己来说足够就好了。_也许我们就不会拥有今天的世界。","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_1","我认为，为了让世界变得更美好，人们需要知道他们何时吃饱、住好、过得足够舒适。资本主义已经把许多人的思想变成了果冻。只是毫无理由地盲目消费。","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_2","如果我们能够让人们改变他们的习惯和思想，那么也许我们就有生存的机会。养成新的习惯需要，但只有我们不断努力，这就是为什么你认识的每个素食主义者都不会闭嘴谈论他们的生活方式，哈哈！","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_3","你给白荆港带来了这么多好处。自从你来了之后，在这么短的时间内，白荆港就得到了改善，真是令人惊奇。","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_4","亲爱的，你一直对我隐瞒着一些事情。你显然是个巫师，既然我已经发现了你，你必须修复我的左膝，因为我不想做置换手术！哈哈！","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_5","啊，虽然我很喜欢这个，但是一切美好的事物都会结束，我必须回家。","xxxx",,,,
"Nabiha_date_LonelyCliffs_End","太棒了，这段时光将永远留在我的记忆中。晚安。","xxxx",,,,
,,,,,,
"Nabiha_date_EastBeach_Intro","但不知为何，你却让我来到这里。","xxxx",,,,
"Nabiha_date_EastBeach_1","你想知道为什么我讨厌这个海滩吗？","xxxx",,,,
"Nabiha_date_EastBeach_1A_Option","我以为你在开玩笑。(Friend)","xxxx",,,,
"Nabiha_date_EastBeach_1B_Option","我当然想知道。(Friend)","xxxx",,,,
"Nabiha_date_EastBeach_1A_Response","好玩吗？！你难道没有同理心吗？我...那我得告诉你。_我的丈夫死在这里。他被激流卷走，然后被卷入大海。","xxxx",,,,
"Nabiha_date_EastBeach_1B_Response","我的丈夫死在这里。他被激流卷入大海。我尽量避免来这里。来到这里...让我情绪激动。","xxxx",,,,
"Nabiha_date_EastBeach_Walk_1","我准备了一份美味的午餐，吃完饭我就打瞌睡了。他去游泳了...他喜欢游泳，而且...","xxxx",,,,
"Nabiha_date_EastBeach_Walk_2","...当我注意到他已经离开太久，无法游泳时，我...已经太晚了。我们再也没有找到他。","xxxx",,,,
"Nabiha_date_EastBeach_End","抱歉...(playername)。我们离开这里吧。","xxxx",,,,
,,,,,,
"125_BADKARMA42","125_BADKARMA42",,,,,
,,,,,,
,,,,,,
,,,,,,
"126_DAMIEN","126_达米安",,,,,
,,,,,,
,,,,,,
,,,,,,
"127_HUGO","127_雨果",,,,,
,,,,,,
,,,,,,
,,,,,,
"128_KOA","128_KOA",,,,,
,,,,,,
,,,,,,
,,,,,,
"129_CAMILLE","129_卡米尔",,,,,
,,,,,,
,,,,,,
,,,,,,
"130_VINCENT_CASTEAU","130_文森特_卡斯特奥",,,,,
,,,,,,
,,,,,,
,,,,,,
"131_OTTO_CANTON","131_奥托_坎顿",,,,,
